Simplified;English Translation;Pinyin;Meaning
座;seat;zuò;fare, stand, base, constellation, footstall, pedestal, m.[general], , customer, Aquarius, seating, plinth, place, seat zuò
快;fast;kuài;fast, quick, quick-witted, ingenious, sharp (of knives), straightforward kuài
吃;eat;chī;feed, have, be subject to, absorb, chow, live on, eat, have one's meals, be a strain, exhaust, fare, take in, live off, annihilate, wipe out, partake, suffer, ingest, consume, graze, lunch, manducate, incur, take, get, use up, make, taste, soak up chī
提供;provide;tígōng;feed, offer, put_up, afford, proffer, set_up, capitalize, bring_forward, sponsor, extend, ply, provision, sustain, equip, supply, cough_up, bear, render, furnish, cater, billet, provide
感到;feel;gǎndào;feel, sense
妇女;women;fùnǔ;feme, womankind, female, femininity, cummer, woman, femme, quean, bevy, matron, toots, womanhood, feminine, womenfolk, women
力量;power;lìliàng;fibre, strength, potency, ability, guts, kick, cogency, point, dint, energy, mightiness, physical strength, demon, force, punch, whiz, tooth, might, forcefulness, exercise, fiber, powerfulness, lift, pith, leverage, agency, push, muscle, power
完成;finish;wánchéng;fill in, finish out, fulfil, practice, complete, finish, encompass, clear_up, top_off, cleave, top off, accomplishment, make out, effect, perfective, fulfill, go through, exercise, discharge, fill out, completion, end, run, bring ... to fruition, round_out, achieve, execute, round out, make, cap off, accomplish, practise, follow through, come, finalize, fulfilment, dispatch, bring ...
结果;results;jiéguǒ;finally
经费;funding;jīngfèi;finances, monetary resource, expenses, expense, expenditure, pecuniary resource, fund, outlay, funds, outgo, cash in hand
获得;get;huòdé;find, cop, acquirement, come_into, gain, draw, pick_up, pull, achievement, score, procure, come_by, get hold, purchase, nab, come upon, derive, latch, incur, achieve, make, bring, receive, arrive, come_out, pocket, obtain, luck into, sack, win, enter upon, pick up, garner, harvest, attain, come up, line up, extract, secure, possess, earn, reap, accrue, cover, take, acquire, get, arrive_at
发现;found;fāxiàn;find, discover
成为;become;chéngwéi;find, join, comprise, turn to, commemorate, sample, entomb, come_up, commence, get hold, learn, add up, necessitate, run, make up, constitute, make, form, come, amount, represent, fall, presage, change, be, turn, turn into, become, line up, come up, shape, portend, foretell, get
认为;think;rènwéi;find, treat, deem, suppose, look_on, repute, discount, esteem, accredit, feel, account, calculate, estimate, take to be, reckon, expect, think, hold, trust, recognise, opine, sound off, adjudge, consideration, consider, regard as, look upon, believe_in, disbelieve, allow, conceive, regard, call, imagine, view, forecast, believe, suspect, rate, animadvert, look on, listen, speak up, figure, c
资料;information;zīliào;food, source, info, means, data, information, material, datum, data point, matter
例如;for example;lìrú;for instance/example, e.g., such as
久;long;jiǔ;for long time, of specified duration jiǔ
给;for;gěi;for, for the benefit of, by (in passive cons.) gěi
避免;avoid;bìmiǎn;forbear, preclude, refrain_from, forebear, escape, help, elude, leapfrog, refrain from, stave_off, evite, shun, obviate, avoid, evade, waive, help oneself, ward_off, ward, miss, avert, ward off, balk, refrain
压力;pressure;yālì;force per unit area, P, strain, overwhelming force, pressure sensation, burdensomeness, oppressiveness, pressure, onerousness, stress, compulsion, constraint, muscle, lading
正式;official;zhèngshì;formal (of actions/speeches/etc.)
程式;program;chéngshì;formula, instruction, computer programme, pattern, form, modality, subprogram, routine, programme, course, function, subroutine, procedure, mode, order, sequence, computer program, program
成立;established;chénglì;found, establish, be tenable, hold water
团体;group;tuántǐ;fraternity, sect, phalanx, collective, body, group, sodality, element, organisation, corporation, confession, college, establishment, brotherhood, community, organization, squad, union, administration, society, army, commonwealth, consort, company, lineup, combine, governance, clan, combination, fellowship, organizational, bloc, team, party, connection, family, brass, squadron
自由;free;zìyóu;free, unrestrained
自;since;zì;from, since zì
从;from;cóng;from, since, through cóng
由;by;yóu;from, via, by, through, owing/due to
前;before;qián;front qián
功能;function;gōngnéng;functional, niche, function, competence, capacity, anatomy
基本;basic;jīběn;fundamental, essential, main
取得;acquire;qǔdé;gain, acquire, obtain
一般;general;yībān;general, ordinary, common
打;hit;dǎ;generalized verb of doing with specific meaning determined by its object, strike, hit, fight, construct, forge, mix dǎ
得;got;dé;get dé
女;female;nǔ;girl, female, woman, neodymium, hen, daughter, beaver, creature
为主;for the main;wéizhǔ;give first place to
给;give;gěi;give, give to gěi
高兴;happy;gāoxìng;glad, happy, cheerful, merry, pleased
全球;global;quánqiú;global, whole world
进一步;further;jìnyībù;go step further
往;to;wǎng;go toward wǎng
上;up;shàng;go up, mount, board, get on, go to, go to, leave for, present, forge/go ahead, enter, place sth. in position shàng
去;go;qù;go, go to qù
继续;continue;jìxù;go, resume, keep_on, abide, come on, persist in, extend, run_on, run on, carry_on, stretch, sustain, pursue, keep going, continuance, get_along, get_on, remain, continue, keep_up, go ahead, keep up, come up, continuation, hold, carry, run, go_on, maintain, go on, bide, plow ahead, hold_on, piece, restart
进入;enter;jìnrù;go_into, get_in, debouch, get in, go into, move into, come_into, pass, step_in, lapse, get_into, set in, go in, get into, kick in, penetrate, intromission, pierce, come_in, come in, enter, entry, sink, impenetrate
精神;spiritual;jīngshén;god, guts, heart, pneuma, consciousness, vigor, life, energy, vim, courage, esprit, moral, get-up-and-go, ginger, vitality, Psyche, psyche, spunk, gumption, juice, sand, mind, mental, mens, mickey, mettle, nature, grit, oomph, genius, vigour, substance, psychic, backbone, nous, nerve, pazazz, essence, pep, spirit, inward, drive, push, soul, gist
原则;principle;yuánzé;god, rule, formula, regulation, principle, fundamental, axiom, basis, linguistic rule, faith, principium
好;good;hǎo;good hǎo
研究所;institute;yánjiùsuǒ;graduate_school, research institute, school, laboratory, graduate school, institute
字;word;zì;graphic symbol, writing, pronunciation (of a word), form of a written character, receipt, printing type, script, name taken at the age of 20, courtesy name, wordage, character, grapheme, contract, scripts, symbolic representation, style of handwriting, word zì
民间;civilian;mínjiān;grass roots, people-to-people, nongovernmental, among the people, folk, popular
大;great;dà;great, macro, old, very, vast, tall, big, high, much
成长;grow;chéngzhǎng;grow up, mature
变成;become;biànchéng;grow_into, change into, go, form, grow into, change state, develop into, turn to, fall, turn_into, be, turn, become, turn into, grow, run, get
专家;experts;zhuānjiā;guru, pundit, adept, expertise, professional person, specializer, specialist, proficient, whiz, oner, expert, swami, savant, dab, professional, authority, stunner, technician
手;hand;shǒu;hand shǒu
处理;processing;chǔlǐ;handle, deal with, dispose of, process
加以;add to;jiāyǐ;"handle; treat (used before polysyllabic verbs or verbal nouns)"
发生;happen;fāshēng;happen, occur, take place
快乐;happy;kuàilè;happy, cheerful
有;there are;yǒu;have, possess
他;he;tā;he, she, it, they (referring to inanimate things in object position) tā
头;head;tóu;head, hair (style), top/end of sth., chief tóu
主任;director;zhǔrèn;head, principal, captain, chair, director, head teacher, chief, chairman, school principal
健康;health;jiànkāng;healthy, sound
听到;hear;tīngdào;hear
听;listen;tīng;hear, list, hearken, obey, obedience, listen, heed, administer, let, allow, hark
心;heart;xīn;heart, mind, feeling, center, core xīn
家庭;family;jiātíng;hearthstone, background, fireside, establishment, household, hearth, domestic, hearthside, menage, home, family unit, family, house
举行;held;jǔxíng;hold (meeting/etc.)
担任;as;dānrèn;hold the post of, take charge of, assume, take_charge, fill, shoulder, adopt, skipper, assume the office of, assume office of, act_as, take, act as, play, undertake, take over, take on
香港;hong kong;xiānggǎng;Hong Kong
希望;hope;xīwàng;hope, wish
小时;hours;xiǎoshí;hour
美国;to the united states;měiguó;House_of_Representatives, the United States of America, US, U.S.A., bench, Columbia, Yankeeland, U.S., United States, Democrat, Yankeedom, USA, America, United States of America
如何;how;rúhé;how
怎么;how;zěnme;how
怎么样;how about;zěnmeyàng;How are things?
却;but;què;however, but, yet, indeed
我;i;wǒ;I, me, ego, self wǒ
怕;afraid;pà;I'm afraid, dread, funk, I suppose, be afraid of, fear pà
觉得;feel;juéde;imagine, guess, believe, reckon, suspect, suppose, think, listen, feel, consider, think_of, appear, conceive
以为;to be;yǐwéi;imagine, think/believe/consider erroneously, treat, deem, believe, suspect, suppose, consider erroneously, repute, animadvert, esteem, trow, speak up, feel, count, believe/consider erroneously, calculate, view as, guess, ween, look, expect, think erroneously, think, hold, opine, interpret, sound off, take_for, consider, take for
意义;significance;yìyì;importance, significance, denotation, purport, drift, signality, emptiness, meaning, construction, bearing, substance, import, effect, insignificancy, hang, signification, sense
重要;important;zhòngyào;important, significant, major
改善;improve;gǎishàn;improve, perfect
曾经;ever;céngjīng;in one case, , one time, formerly, syne, at one time, of all time, once, ever
对于;for;duìyú;in regard) to, toward, at, for
终于;finally;zhōngyū;in the last analysis, at long last, at last, lastly, ultimately, all things considered, out, on the whole, at_last, eventually, in the final analysis, finally
针对;for;zhēnduì;in the light of, in connection with
在;in;zài;in, at, on, etc. zài
于;in;yú;in, at, to, from, out of, by
一起;together;yīqǐ;in_chorus, together, in all, in the same place, holus-bolus, altogether, in company
增加;increase;zēngjiā;increase, raise, add
实在;real;shízài;indeed, really, honestly, in fact, as a matter of fact
在;in;zài;indicating an action in progress zài
啊;ah;ā;indicating elation, indicating doubt or questioning, indicating puzzled surprise, indicating agreement/approval ā
把;put;bǎ;indicating pre-verbal object as thing dealt with by the action bǎ
工业;industry;gōngyè;industrial, industry
影响;influence;yǐngxiǎng;influence
影响;impact;yǐngxiǎng;influence, affect, effect
住;living;zhù;inhabit, cease, stay, visit, shack, dwell, stop, people, live, reside, populate, dig zhù
里;in;lǐ;inside lǐ
内;within;nèi;inside nèi
里面;inside;lǐmiàn;inside, interior
设备;equipment;shèbèi;installation, set, device, appointment, plant, fixing, system, appliance, fixture, fitting, accommodation, fitment, finishing, unit, furnishings, materiel, contrivance, paraphernalia, facilities, rig, equipage, setout, facility, fixings, equipment
整体;overall;zhěngtǐ;integrity, allness, entirety, integer, integral, monolith, entireness, ensemble, wholeness, entire, tout ensemble, whole, totality, unity
交通;traffic;jiāotōng;intercourse, commutation, transportation, communication, commuting, traffic, traffic_light, liaison man, communications, dealings, liaison
国内;domestic;guónèi;interior (of country), interior, home, intestine, internal, domestic
机构;institution;jīgòu;internal structure of an organization, motion, gadget, instrumentality, institute, organ, mechanism, gear, representation, mechanics, machinery, apparatus, establishment, institution, means, organization, agency, setup, delegacy, outfit
国际;international;guójì;international
将;will;jiāng;introducing object of main verb jiāng
调查;survey;diàochá;investigate, look into, survey
投资;invest;tóuzī;investment
欢迎;welcome;huānyíng;invite, greet, take in, receive, welcome, gratulate, embrace, salute
采用;adopted;cǎiyòng;invoke, admit, assume, adoptive, use, adopt, select for use, embrace, accept, employment, take, introduce, take up, take_on, take over, take on, borrow, employ, adoption
制度;system;zhìdù;ism, organization, dispensation, regimen, machine, regulations, form, system, regime, organisation, economy, institutional, institution
牠;it;tā;it (animal) tā
似乎;seems to;sìhū;it seems, quasi, apparently, seemingly, as if
之;of;zhī;it, him, her, this zhī
节目;programs;jiémù;item, item (on program), programme, act, telecast, number, program
女人;woman;nǔrén;jade, crumpet, female, female person, Gill, bitch, chick, fair, squaw, womenfolk, adult female, doll, momma, wench, skirt, womankind, girl, jill, wife, broad, petticoat, sister, woman, bimbo, bird, jane, she, hen, hairpin, dame, women
加入;join;jiārù;join, accede to
参加;participate;cānjiā;join, attend, take part in, give (advice/etc.)
记者;journalist;jìzhě;journalist, writer, correspondent, newspaperwoman, newspaperman, gazetteer, newswriter, reporter, pressman, newshound, newsman, newsperson
银行;bank;yínháng;jug, depository financial institution, bank building, banking company, banking concern, bank
年轻;young;niánqīng;junior, young
维持;maintain;wéichí;keep, preserve
孩子;child;háizi;kid, issue, chap, daughter, children, sonny, son or daughter, child, spawn, boy, kipper, son
儿童;children;értóng;kid, nipper, enfant, tyke, youngster, small fry, minor, shaver, nestling, tike, child, chit, fry, children, infant, tiddler, small-fry
小孩;children;xiǎohái;kid, tyke, encumbrance, kinchin, youngster, wean, small fry, chick, juvenile, imp, urchin, minor, nestling, prattler, tike, kiddie, tot, fry, bud, mammet, pinafore, nipper, enfant, mite, bairn, chicken, shaver, child, chit, kiddy, infant, tiddler, sprig
认识;awareness;rènshì;know, recognize
方法;method;fāngfǎ;know-how, plan, attack, system, stepping-stone, manner, method, gateway, idea, measure, way, guise, key, wise, quomodo, plan of attack, tack, machinery, process, avenue, modus, how, means, channel, gate, approach, agency, gamesmanship, mode, medium, sort
国民党;kuomintang;guómíndǎng;Kuomintang, Nationalist Party, Kuomintang (KMT)
少;less;shǎo;lack, be deficient, lose, be missing shǎo
女性;female;nǔxìng;lady, female sex, womankind, feminie, female, sex, petticoat, femininity, female person, woman, she, patroness, womanhood, fair, feminine
之后;after;zhīhòu;later, behind, at the back of, after
意见;opinion;yìjiàn;latitude, point_of_view, estimation, sight, conceit, verdict, hypothesis, attitude, estimate, possibility, judgement, appraisal, ground, slant, differing opinion, ruling, complaint, thinking, suggestion, comment, advisement, mind, apprehension, say, vote, impression, deliverance, view, understanding, feeling, idea, notion, sentiment, judgment, advice, current, opinion, advert, theory, v
程度;degree;chéngdù;latitude, rate, degree, point, measure, way, grade, gree, pitch, cut, length, plane, stage, level, extent, scale, notch
法;method;fǎ;law, method, way, mode, standard, model, legalists, Legalist School, Buddhist doctrine, dharma, magic arts
达;up;dá;lead, attain, extend, amount to, ryke, express, attainment, inform, reach
知识;knowledge;zhīshì;lear, know-how, understanding, ken, instruction, science, sophistication, consciousness, light, awareness, cognizance, knowledge, lore, mastery, know, cognition, acquaintanceship, mind, intellect, knowingness, equipment
期间;period;qíjiān;length, period, time period, amount of time, duration, course, interim, period of time, time, standing, chapter, tract, space, term, streak, efflux
低;low;dī;let droop, hang down, lower dī
生活;life;shēnghuó;life, existence, livelihood
人生;life;rénshēng;lifetime, life, lifespan, human life, time of life
开放;open;kāifàng;lift a ban/etc., be turned on, be in operation
找到;find;zhǎodào;light upon, find, discover, run_down, founded, regain, strike, come upon, come across, run down, trace, turn_up, happen upon, get, chance on, chance upon
那么;then;nàmo;like that, in that way
喜欢;like;xǐhuān;like, love, be fond of, be happy/elated
系统;systems;xìtǒng;lineage, filiation, scheme, pedigree, system, formation, superstructure, programme, organization, succession, tract, system of rules, organisation, program
语言;language;yǔyán;linguistic communication, lingual, language, idiom, tongue, oral communication, speech, perspicuity, lingo, contumely, Fortran, parole, natural language, spoken language, linguistic process
当地;local;dāngdì;locality, the place (named/mentioned/etc.)
位;the position;wèi;location, digit, m.[general], , status, figure, throne, position, place, condition wèi
自己;themselves;zìjǐ;lonesome, number_one, own, ego, self, oneself, name
长;long;cháng;long, be strong/good (in/at) cháng
带;with;dài;look after, raise dài
找;find;zhǎo;look for, seek, call on, approach zhǎo
放;put;fàng;loose, bloom, make longer, set ... free, let sb. have his own way, show, readjust, free, make larger, put in, fly, etc., release, discharge, leave alone, bung, lay aside, put, expansion, make longer/larger/etc., fling, localize, lend (money) at interest, let go, set, pasture, pose, set free, blossom, lay, let off, put out to pasture, send away, play, expand, make larger/etc., readjus fàng
智慧;wisdom;zhìhuì;lore, sapiency, sconce, wit, intelligence, gumption, savvy, wiseness, soundness, wisdom, grey_matter, sapience
全部;all;quánbù;lot, aggregate, all, gross, entirety, allness, shebang, caboodle, complete, bunch, sum, total, gamut, entire, det.: all, totality, whole, everything
许多;many;xǔduō;lot, scores, lots, sight, pot, heap, quantity, plenty, slews, ton, battalion, many, scads, tidy sum, power, spate, chunk, pile, crowd, vastness, batch, lashings, whole lot, mint, mound, pocketful, large number, trunkful, ream, mickle, great deal, flock, mass, slew, heaps, a lot of, piles, whole slew, mess, raff, slue, gobs, much, lotta, multitude, volume, wad, store, raft, tons, satiety, rafts, doze
爱;love;ài;love, like, be fond of, be keen on, cherish, be apt to
度;degree;dù;m.[activity]
场;field;cháng;m.[event] cháng
名;name;míng;m.[general]
套;set;tào;m.[general]
本;this;běn;m.[general] běn
部;department;bù;m.[general] bù
段;paragraph;duàn;m.[general] duàn
分;the;fèn;m.[general] fèn
份;portion;fèn;m.[general] fèn
家;home;jiā;m.[general] jiā
块;block;kuài;m.[general] kuài
片;film;piàn;m.[general] piàn
项;item;xiàng;m.[general] xiàng
张;zhang;zhāng;m.[general] zhāng
只;only;zhī;m.[general] zhī
类;class;lèi;m.[kind] lèi
种;kind;zhǒng;m.[kind] zhǒng
些;some;xiē;m.[proximation]
点;point;diǎn;m.[proximation] diǎn
公尺;public ruler;gōngchǐ;m.[standard]
元;yuan;yuán;m.[standard] yuán
主要;main;zhǔyào;main, chief, principal, major
难;difficult;nán;make difficulties, take to task, put ... into a difficult position, disagreeable, make difficult, unpleasant, hard, difficult, troublesome, blame
努力;efforts;nǔlì;make great effort, try hard
令;make;lìng;make, cause lìng
做;do;zuò;make, do zuò
制作;production;zhìzuò;make, manufacture
造成;cause;zàochéng;make_for, give rise to, create, set_up, strike, creation, cause, contribute, bring_about, procure, give, bring about, cut_out, necessitate, shape, present, bring_forth, generate, yield, make, breed
男人;men;nánrén;male, man, chap, mankind, buck, bastard, gentleman, jack, gent, men, blighter, cuss, hombre, lad, adult male, groom, husband, bimbo, dog, fellow, mon, menfolk, fella
人类;human;rénlèi;man, wight, human_being, human, human race, mankind, individual, human species, Homo_sapiens, populace, creature, hominid, world, mortality, microcosm, humans, humanitarianism, humanity, humanness, human beings/species, people, species, humankind, human beings, public, mortal
经营;business;jīngyíng;manage, run, engage in
管理;management;guǎnlǐ;manage, supervise, take care of
表现;performance;biǎoxiàn;manifestation, expression
多;more;duō;many, much, more, more than the correct/required number, excessive, too much, much/far more duō
脸;face;liǎn;map, mug, kisser, puss, visage, snoot, frontispiece, pan, smiler, mazzard, mush, facial, countenance, phiz, figurehead, face, physiognomy, front, human face liǎn
媒体;media;méitǐ;mass media, media, medium
家长;parents;jiāzhǎng;masterman, housemaster, graybeard, patriarch, parent of schoolchildren, patriarchal, goodman, patriarchate, paterfamilias, the head of a family, genearch, patriarchy, householder, head of household, the parent or guadian of a child
比赛;competition;bǐsài;match, competition
技术;technology;jìshù;mechanics, know-how, prowess, science, Minerva, superior skill, art, competence, technology, craft, craftsmanship, skill, education, technique, artistry, engineering, technological, equipment, technical
心理;mental;xīnlǐ;mental_state, psychology, mentality
只是;just;zhǐshì;merely, only, just, simply be
国中;country;guózhōng;middle school, junior high school
时间;time;shíjiān;moment, day, clock time, fourth_dimension, relativity, hour, duration, time, when, while, temporal, economy
事实;facts;shìshí;mood, circumstance, fact, factual, reality, verity, case, deed, sooth, troth, actuality, truth, matter, matter of fact
条件;conditions;tiáojiàn;mood, formula, conditional, precondition, prerequisite, requisition, factor, qualification, requirement, stipulation, proviso, circumstances, provision, term, reservation, if, condition
月;months;yuè;moon yuè
多;more;duō;more than the correct/required number, much/far more duō
更;more;gèng;more, still/even more, further, furthermore gèng
最;most;zuì;most, to the highest degree, much, superlatively
特色;characteristic;tèsè;motif, a character, a characteristic, manner, trait, differentiation, flavor, colour, singularity, distinction, characteristic, hue, stripe, physiognomy, a distinguishing feature, idiom, specialty, character, difference, particular, distinguishing feature, distinguishing feature/quality, salience, coloration, distinguishing quality, specific, feature, peculiarity, artistic st
人民;people;rénmín;multitude, citizen, quarter, Volk, hoi polloi, subject, people, nationals, masses, the people, mass, demotic
妈妈;mom;māmā;mummy, mammy, ma, mother, mamma, mum, mommy, female parent, mom, Mama, mater, mama, momma
世界;world;shìjiè;mundane, creation, world, monde, orb, nature, domain
居民;inhabitants;jūmín;municipality, population, citizen, denizen, townie, people, dweller, populace, residenter, resident, towny, inhabitant, habitant, liver
音乐;music;yīnyuè;music
必须;must;bìxū;must
一定;must;yīdìng;must
须;must;xū;must, have to
不能;cannot;bùnéng;must/may/can not, not be allowed
自然;natural;zìrán;natural world
自然;nature;zìrán;naturally, of course, in ordinary course of events
性;sex;xìng;nature, character, sex, gender xìng
不必;no need;búbì;need not, not have to
责任;responsibility;zérèn;need, care, encumbrance, buck, accountability, blame, obligation, turn, load, responsibleness, incumbrance, responsibility, onus, commission, burden, commitment, loading, trust, pigeon, charge, business, fault, place, liability, duty, guardianship
需求;needs;xūqiú;need, requisition, demand, want, desiderative, requirement, call
需要;need;xūyào;need, want, require, demand
附近;nearby;fùjìn;neighborship, neighborhood, precinct, vicinity, neighbourhood
不要;don't;búyào;never, noway, don't want, don't (do sth.)
新;new;xīn;new, fresh, up-to-date xīn
日本;japan;rìběn;Nippon, Cipango, Nihon, Japan, japan, Japanese
不再;no longer;búzài;no more/longer
无法;can't;wúfǎ;nohow, unable to, unable, cannot
者;the;zhě;nominal suffix, one who, -er
不;no;bù;non, do not, no, nowise, not, nope, nae, no more, nix bù
通常;usually;tōngcháng;normal, commonly, customarily, more often than not, general, usual, on average, as a rule, ordinarily, mostly, as usual, typically, generally, normally, by and large, unremarkably, on the average, usually
没;not;méi;not
不错;not bad;búcuò;"not bad, pretty good;correct, right"
不足;not enough;bùzú;not be enough, not be worth (doing sth.), cannot, should not
非;not;fēi;not fēi
无;without;wú;not have, there is not
没有;no;méiyǒu;not have, there is not, be without
没;no;méi;not have, there is not, be without méi
有时;sometimes;yǒushí;now and then, at times, betweentimes, from time to time, sometimes
这;this;zhè;now, this, det.: this, it
嗯;hmm;ēn;O.K., How come, Huh, What, Why, Agreed!, well, um
观察;observation;guānchá;observe, survey, inspect
拥有;has;yǒngyǒu;occupy, have, receive, aught, hold back, keep, keep back, owe, retain, own, possess, possession, hold, seize, take, acquire, corral, hold on
常;often;cháng;often, usually, frequently cháng
往往;often;wǎngwǎng;oftentimes, ofttimes, always, more often than not, frequently, oft, often
常常;often;chángcháng;oftentimes, ofttimes, commonly, ordinarily, oft, often, a great deal, normally, frequently, unremarkably, much, usually
爸爸;dad;bàbà;old man, father, papa, pappa, daddy, pa, begetter, pop, dada, dad, male parent, pater, pappy, pops, poppa
老;old;lǎo;"old, aged;of long standing, outdated, tough, overgrown, dark (of colors) lǎo"
老人;elderly;lǎorén;oldster, ancient, old woman, crock, one's aged parents or grandparents, old man/woman, one's aged parents/grandparents, Sir, old person, gaffer, pop, one's aged parents, the aged/old, old_man, senior_citizen, oldie, greybeard, old man, graybeard, old, grandparents, the old, the aged, senior citizen, old_boy, old boy, woman, old-timer, old man or woman, one's aged grandparents
学术;academic;xuéshù;ology, academic, systematic learning, science, learning
科学;science;kēxué;ology, scientific, science, scientific knowledge
