Simplified;English Translation;Pinyin;Meaning
根据;according to;gēnjù;on the basis of, according to
上;on;shàng;on, above shàng
曾;had;zēng;once, ever, before
只;only;zhǐ;only, merely zhǐ
开放;open;kāifàng;open to the world, open to traffic or public use
开;open;kāi;open, open up, reclaim (land), open out, come loose, start, begin, operate, turn on (light), run (business), hold (meeting/etc.), divide into, reveal kāi
效果;effect;xiàoguǒ;operation, execution, result, effect, background, sound effects, purpose, point, background signal, fruitage, outcome, force, punch
未;not;wèi;or not (at end of sentence), have not yet, or not, not wèi
次;time;cì;order, sequence, next cì
原因;reason;yuányīn;origin, causation, reason, wherefore, causal, breeder, spore, cause, causal agent, whence, causal agency, occasion, root, subject, causality, why, starter
原来;original;yuánlái;originally, formerly
对方;the other side;duìfāng;other party, the other party, fellow, party, other side, adversary, other side/party
别人;others;biérén;others, other people, another person
该;the;gāi;ought to, should gāi
我国;our country;wǒguó;our country
重新;again;chóngxīn;over_again, newly, afresh, anew, again
超过;more than;chāoguò;overpass, overreach, outwalk, outstrip, overstep, outmarch, distance, pass, overstride, outpace, overtop, surpass, crown, exceed, overtake, preponderate, overrun, top, outrun, go_over, transcend, outrange, transgress, go past, break, excess, overhaul, overshine
国外;foreign;guówài;overseas
父亲;father;fùqīn;parent, father, pere, Pa, begetter, governor, abba, male parent, pater, guv
父母;parents;fùmǔ;parental, parents, father and mother, folks
部分;part;bùfèn;partial, department, section, partialness, slice, pars, part, det.: part, percent, partage, sphere, component, divvy, segment, portion, fraction, sector, chapter, share, percentage, piece, division, sectional, parcel
参与;involvement;cānyū;participate in
吗;?;mā;particle: calling for agreement or disagreement
的;of;de;particle: emphasizing an action/situation
而已;and already;éryǐ;particle: imparting finality (that's all)
了;up;le;particle: indicating new situation or completed action le
呢;it;ne;"particle: marking quesitons about subject already mentioned; indicating strong affirmation"
呀;ah;ya;"particle: replacing 啊 when preceding word ends in a, e, i, o, or (y)u; used in direct address and exclamation; indicating obviousness/impatience/suggestion; used for confirmation"
啊;ah;ā;"particle: used in direct address and exclamation; indicating obviousness/impatience/suggestion; used for confirmation ā"
去;go;qù;particle: used to denote an action away from the speaker or to denote the direction of the action qù
来;come;lái;particle: used to denote the beginning of an action lái
嘛;well;má;"particle: used to persuade someone to do something; used to emphasize the obvious má"
吧;it;ba;particle: used to show mild imperative or uncertainty
啦;la;lā;"particle: used when informing sb. of st.; indicating excitement/doubt/comfort/etc."
过;over;guò;pass, cross, transfer (e.g., ownership), undergo a process, go through, celebrate, observe guò
经过;after;jīngguò;pass, go through, undergo
受;subject;shòu;passive signifier shòu
历史;history;lìshǐ;past records, historical, history
政治;political;zhèngzhì;paternalism, trouble, government, policy, political relation, political science, polity, politics, political affairs, political
方式;way;fāngshì;path, plan, pattern, tenor, system, method, manner, style, way, guise, fashion, wise, means, shape, how, embodiment, agency, gate, mode, sort
方向;direction;fāngxiàng;path, set, directional, aspect, tenor, course, lay, exposure, way, range, aim, trend, direction, bearing, orientation, hand, tack, way of life, quarter, channel, line, heading
注意;attention;zhùyì;pay attention to, take note of
本身;itself;běnshēn;per se, self, oneself, identity, itself
代;generation;dài;period, generation dài
主管;supervisor;zhǔguǎn;person in charge
人;people;rén;person, people rén
现象;phenomenon;xiànxiàng;phenomenon, phenomenal, appearance
买;buy;mǎi;pick up, invest, hire, buy, purchase, put_down, trade, get mǎi
个;a;gè;piece, item gè
公司;company;gōngsī;place of business, business organization, incorporation, establishment, business concern, office, concern, business establishment, business, enterprise, company, corporation
设计;design;shèjì;plan, design
规划;planning;guīhuà;plan, program
计画;project;jìhuà;plan, project, program
计划;plan;jìhuà;plan, project, program
们;we;men;plural marker for personal pronouns or for nouns referring to people
们;we;men;pluralizer after pronouns and nouns of persons
指出;point out;zhǐchū;point, point_out, catch_out, bespeak, indicate, denote, point out (that), note, show, designate, point out
目标;objective;mùbiāo;polestar, objective, goal, bourn, object, meaning, aim, end point, target, cause, landmark, butt, lodestar, bull's eye, mark, tee, cynosure, end, bell ringer, loadstar, quaesitum, destination
思考;thinking;sīkǎo;ponder over, reflect on
人口;population;rénkǒu;population
积极;active;jījí;positive, active, energetic, vigorous
具;with;jù;possess, have, provide, furnish jù
也许;maybe;yěxǔ;possibly, peradventure, conceivably, assumedly, mayhap, doubtless, ablings, perhaps, perchance, potentially, probably, maybe, presumably, ablins, just
实际;actual;shíjì;practical, literal
正;positive;zhèng;precisely, punctually zhèng
就;on;jiù;prep.: with regard to, concerning
推出;launch;tuīchū;present to public
负责;responsible for;fùzé;preside, be responsible for, see, entail, sponsor, be in charge of, blame, answer, undertake, liable, respond
总统;president;zǒngtǒng;president (of a republic)
颇;quite;pǒ;pretty, quite an, very, quite, jolly, fearfully, quite a, molto, middling, considerably, greatly
很;very;hěn;pretty, thrice, monstrously, gey, quite, mighty, stinking, sopping, some, assai, full, most, clinking, much, thumping, awfully, fiendishly, thundering, very, real, really, bally, proper, grossly, powerful, so, rattling, well, considerably, greatly, terribly
校长;principal;xiàozhǎng;prexy, head, principal, headteacher, schoolmaster, master, warden, president, beak, rector, superintendent, director, head teacher, preceptor, headmaster, chancellor, school principal
价格;price;jiàgé;price
国小;country small;guóxiǎo;primary/elementary school, primary school
可能;may;kěnéng;probably, maybe
问题;question;wèntí;problem, mishap, query, job, interface, question, inquiry, matter, enquiry, trouble, issue, worry, subject, topic, hang-up, business, quaere
工程;project;gōngchéng;process, construction, engineering, engineering project, project
生产;production;shēngchǎn;produce, manufacture
出;out;chū;produce, turn out, arise, happen chū
专业;professional;zhuānyè;professional
教授;teach;jiàoshòu;professor
规划;planning;guīhuà;program, plan
建议;suggestions;jiànyì;propose, suggest, recommend
企业;business;qǐyè;proposition, business enterprise, business organization, business concern, concern, commercial enterprise, endeavour, endeavor, industry, business, project, corporation, enterprise
事情;things;shìqíng;proposition, pie, shebang, thing, affair, occasions, undertaking, concern, question, business, schmear, matter
事业;career;shìyè;proposition, task, pidgin, institution, undertaking, deed, facilities, life history, endeavour, endeavor, cause, career, project, action, enterprise
保护;protection;bǎohù;protect, safeguard
院;hospital;yuàn;public facility, college, courtyard, designation for certain government offices and pub, hospital, clinic, branch of government, university, institutes, compound, abbey, academy, institute, yard, educational institution, faculty
人士;people;rénshì;public figure, personage
推动;facilitation;tuīdòng;push forward, promote
提出;present;tíchū;put forward, pose, raise
实施;implement;shíshī;put into effect, implement
适合;suitable for;shìhé;qualify, conform, fit, go, befit, quadrate, will, accord, tailor, beseem, serve, comport, gee, answer, become, fit_in, service, pertain, like, accommodate, agree, belong, characterize, make, suit, match
相当;quite;xiāngdāng;quite, fairly, considerably
老师;teacher;lǎoshī;rabbi, professor, swami, instructor, teacher, mast
提高;raise;tígāo;raise, heighten, enhance, increase, improve
使;makes;shǐ;rarefy, piss_off, germinate, drench, blow_out, leave, cut_up, refract, run, dress_up, compose, shed, frizz, put_off, trot, send, strike, send (as envoy), peal, alienate, pull_in, tone_up, bring around, astound, sublease, wither, cripple, bed_down, address, rehearse, usage, warm, smell_out, throw, inflect, get_down, skunk, capsize, congeal, bowl_over, bring_on, unseat, ensure, amalgamate, pro
较;more;jiào;rather, quite, relatively, more jiào
真的;really;zhēnde;really, truly, indeed
真;TRUE;zhēn;really, truly, indeed, clearly
接受;acceptance;jiēshòu;receive (honors, have, receive, acknowledge, sweep up, espouse, etc.), come to grips, adopt, embrace, greet, welcome, hook on, seize on, take up, accede, taken, entertain, latch on, buy, fasten on, swallow, imbibe, accept, receive (honors/etc.), undergo, get to grips, take, adapt, acceptance, thole
受;by;shòu;receive, accept, endure, suffer, be subjected to shòu
减少;reduce;jiǎnshǎo;reduce, decrease
改革;reform;gǎigé;reform
作为;as;zuòwéi;regard as, look on as, take for
关系;relationships;guānxì;"relation, bearing, impact, membership credentials, ""backdoor connections"""
比较;compare;bǐjiào;relatively, fairly
兴趣;interest;xìngqù;relish, appetite, zestfulness, dish, cup of tea, pastime, hobby, interest, gusto, bag, avocation, zest
回到;back to;huídào;remount, retour, recur, turn back, regress, regain, revert, go_back, return to, return, go back to
使得;makes;shǐdé;render, wreck, compel, cause, make
状况;status;zhuàngkuàng;repair, background, picture, state (of affairs), state of affairs, status, gear, scene, setting, scope, condition, state, circumstance, trimness, context, showing, trim, factor, condition/state (of affairs), situation, shoes, consideration, place
报导;reporting;bàodǎo;report,
报告;report;bàogào;report, speech, (student) term paper
代表;representation;dàibiǎo;representative, delegate
请;please;qǐng;request, ask (a favor), engage, hire (teacher/etc.), Please...
要求;request;yāoqiú;request, demand
研究;research;yánjiù;research, study
资源;resources;zīyuán;resource, natural resources, mine, resources
事;thing;shì;responsibility, trouble, event, thing, worry, accident, case, involvement, work, affair, job, concern, business, toast, matter shì
结果;result;jiéguǒ;result, outcome, consequence
丰富;enrich;fēngfù;rich, abundant, plentiful
对;for;duì;"right; correct duì"
办法;approach;bànfǎ;road, expedient, policy, agency, measure, way, method, means
路;road;lù;road, path, way, journey, distance, means, sequence, logic, line, region, district, route, sort, grade, class lù
传统;traditional;chuántǒng;rule, patrimony, legacy, custom, heritage, convention, conventionality, routine, normal practice, common practice, tradition
规定;regulations;guīdìng;rules, disciplines, regulations
有效;effective;yǒuxiào;run, stand, valid, effective, efficacious, avail, make, hold
苏联;soviet union;sūlián;Russia, Soviet, USSR, Soviet Union
安全;security;ānquán;safe, secure
一样;the same;yīyàng;same, equal, similar
同样;the same;tóngyàng;same, equal, similar
道;road;dào;say, speak, talk, think, suppose dào
言;words;yán;say, talk, speak
仅;only;jǐn;scantily, simply, alone, merely, barely, only, but, just jǐn
作业;assignments;zuòyè;school assignment, work, task, operation, production
校园;campus;xiàoyuán;schoolyard, campus
机会;opportunity;jīhuì;scouth, occasion, good luck, hap, liberty, fortune, opportunity, chance, joss, hazard, happy chance, probability, luck, scope, room, break, turn, opening
走;go;zǒu;scram, travel, foot, go away, evaporate, ankle, waltz, step, bugger off, etc., go through, leave, leak, run, buzz off, leg, pad, fork, visit, go, escape, lose flavor, work, call on, strike, sashay, trace, pursue, gang, lose shape/etc., get_along, come_along, walk, hoof it, lose flavor/shape/etc., leg it, let out, shape, drive, cover, take, get, hoof, move zǒu
地区;region;dìqū;section, country, area, latitude, zone, terrain, parts, locality, sector, province, prefecture, region, district, faubourg
见;see;jiàn;see, be exposed to, become visible, call on, refer to, meet with, appear to be, appear, vide, catch sight of, meet jiàn
看;look;kàn;see, look at, watch, read, look upon, regard, look after, call on, visit kàn
追求;pursuit;zhuīqiú;seek, pursue, woo, court
好像;seems to;hǎoxiàng;seem, be like
选择;select;xuǎnzé;select, opt
自我;self;zìwǒ;self, oneself
学校;school;xuéxiào;seminary, schoolhouse, educational institution, school, institution
感觉;feel;gǎnjué;sense perception, feeling
句;sentence;jù;sentence, m.[general], jù
分;points;fēn;separate, distinguish, differentiate, discriminate fēn
分别;respectively;fēnbié;separately, respectively
严重;serious;yánzhòng;serious, significant, acute, critical, severe, grave
业务;business;yèwù;service, practice, vocational work, line of work, affair, line, occupation, professional work, business, transaction
山;hill;shān;Shan, jebel, pike, mountain, whitethorn, hump, anything resembling a mountain, gable, kop, chimney, hill, Surname, mount shān
她;her;tā;she, her, she (neologism for {1ta1}[2]), )
台;taiwan;tái;short for Taiwan tái
得;get;děi;should be, need děi
应;should;yīng;should, ought to
应该;should;yīnggāi;should, ought to
方面;aspect;fāngmiàn;side, aspect, sector, part, light, facet, behalf, way, respect, direction, bearing, field, phase, sphere, angle, hand
旁;side;páng;side, by the side of, other páng
小姐;miss;xiǎojiě;Signorina, Senorita, senorita, signorina, young_lady, damosel, Dona, mum, young lady, damoiselle, missy, tootsy, demoiselle, damsel, Miss, Fraulein, miss, sheila, sister, toots, senhorita, damozel, Ladyship, ladyship, Mademoiselle, mademoiselle
政府;government;zhèngfǔ;sirkar, state, country, nation, governmental, body politic, government, administration, civil order, polity, commonwealth, regime, res publica, land
国家;countries;guójiā;sirkar, state, country, patria, a people, nationality, nation, republic, soli, body politic, clime, national, civil order, polity, commonwealth, land, res publica
坐;sit;zuò;sit, take seat zuò
天;day;tiān;sky, heaven tiān
小;small;xiǎo;"small, little, petty, minor;young xiǎo"
笑;smile;xiào;smile, laugh xiào
那么;so;nàmo;so
这样;such;zhèyàng;so, such, like this, this way
这样子;this way;zhèyàngzi;so, such, like this, this way
这么;so;zhèmo;so, such, this way, like this
所谓;so-called;suǒwèi;so-called
软体;soft;ruǎntǐ;software
解决;solution;jiějué;solve, resolve, settle, dispose of, finish off
身体;body;shēntǐ;soma, system, physical structure, body, health, carcase, corpus, frame, person, somatic, organic structure, personage
说;said;shuō;speak, talk, explain, scold shuō
故事;story;gùshì;spiel, recital, relation, scam, rede, plot, yarn, narration, story, fiction, tale, history, legend, narrative
医院;hospital;yīyuàn;spital, hospital, infirmary, hospice
运动;movement;yùndòng;sports, athletics, exercise, movement, campaign
小组;group;xiǎozǔ;squad, section, unit, group
阶段;phase;jiēduàn;staged, period, phase angle, stage, gradation, level, peg, grade, remove, phase, leg, step
态度;attitude;tàidù;stance, treatment, demeanor, dealing, deportment, pose, behavior, manner, demeanour, way, bearing, attitude, air, behaviour, front, mien, conduct, mental attitude, approach, posture, address, position, bedside_manner, movement, gesture, comportment, presence, sort
标准;standard;biāozhǔn;standard, criterion
政策;policy;zhèngcè;statism, tack, line, policy, statecraft
逐渐;gradually;zhújiàn;step_by_step, by degrees, gradually
还是;still;háishì;still, nevertheless
仍然;still;réngrán;still, yet
还;still;hái;still, yet, also, too, as well, besides
尚;still;shàng;still, yet, fairly, rather shàng
工具;tools;gōngjù;stock-in-trade, instrumentality, instrument, ministry, hand_tool, escalator, creature, utensil, material, gear, pawn, lobster-joint, cat's-paw, kit, apparatus, tool, appurtenances, paraphernalia, means, wood, tackle, implement, medium, lever, outfit
人员;personnel;rényuán;strength, personnel, force, staff
加强;strengthen;jiāqiáng;strengthen, augment, reinforce
强;strong;qiáng;strong, powerful, vigorous, better, slightly more than, plus qiáng
学习;learn;xuéxí;study, learn, emulate
学;learn;xué;study, learn, imitate, mimic xué
研究;research;yánjiù;study, research
资讯;information;zīxùn;stuff, message, information, news, info
内容;content;nèiróng;subject_matter, content, cognitive content, internal, contents, mental object, meat, substance, matter, lining
成功;success;chénggōng;succeed
系列;series;xìliè;succession, set, spectrum, course, train, series
大家;everyone;dàjiā;sundry, great master, rich and influential family, pontiff, all of us, everyone, authority, master, distinguished family
供;for;gōng;supply, feed, be for (the use/convenience of)
支持;support;zhīchí;"sustain, hold out, bear;support, back, stand by"
充满;full;chōngmǎn;swarm, be brimming, inhabit, be brimming with, teem, crawl, fill, lard, pullulate with, brim, be permeated with, bathe, be filled with, permeated with, abound in, implement, exuberate, fill up, flow, abound, burst, perfuse, foam, bristle, crackle, inform, pervade, be imbued with, simmer, glut, teem in, permeate, congest, be full of, reek, charge, suffuse, pullulate, overfill, swell
会议;meeting;huìyì;synod, moot, conference, board, convocation, soviet, congress, talks, indaba, negotiation, junta, group discussion, convention, meeting place, session, council, rendezvous, colloquy, coming together, powwow, seance, meeting, forum, consultation, roll-up, get-together, assembly
台湾;taiwan;táiwān;Taiwan
台湾;taiwan;táiwān;Taiwan
形成;formation;xíngchéng;take shape, form
拿;take;ná;take, hold, seize, capture ná
人才;talent;réncái;talent, capable person, a talented person, qualified personnel, a person of ability
谈;talk about;tán;talk, chat tán
高;high;gāo;tall, high gāo
茶;tea;chá;tea chá
教学;teaching;jiāoxué;teach and study
教;teach;jiāo;teach jiāo
科技;technology;kējì;technology, tech, engineering science, applied science, science and technology, technological, engineering
知道;know;zhīdào;tell, have, ken, understand, infer, wis, learn, cognize, gather, know, be aware of, wise up, savvy, mind, realize
知;know;zhī;tell, notify, inform, be expert in, know, sense, be aware of, administration, notification, administer, be in charge of, realize zhī
告诉;tell;gàosù;tell, preach, notify, impart, inform, represent, apprize, send word, share, advise, give notice, apprise, assure, let know
主义;doctrine;zhǔyì;tenet, principle, hang, system, ticket, creed, philosophy, school of thought, evangel, ism, gospel, masonry, maxim, doctrine, -ism
简单;simple;jiǎndān;terse, casual, commonplace, simple, oversimplified, ordinary, uncomplicated
谢谢;thanks;xièxiè;thank
所;all;suǒ;that which
大众;mass;dàzhòng;the broad masses, roughscuff, the public, herd, concourse, commonality, riffraff, masses, commonness, the masses, throng, multitude, commonage, commonalty, plebeian, plebs, horde, the people/masses, community, the people, million, mass, public
地;ground;dì;the earth, land, soil, fields, ground, place, position, background, distance dì
愈;more;yū;the more...
角色;role;jiǎosè;theatrical role, character, persona, part, function, office, fictional character, actor, fictitious character, personage, role
才;only;cái;then and only then, just now, only (before a number) cái
就;just;jiù;then, at once, right away, an indicator strengthening speaker's evaluation
则;then;zé;then, in that case
那;that;nà;then, in that case
有;have;yǒu;there is/are
然后;then;ránhòu;therewith, and so, and_then, and then, thereupon, after that, so, then, with that
他们;they;tāmen;they
它;it;tā;they (neologism for {1ta1}[3] [4]), [4]), ), this, that, it
东西;something;dōngxī;thing, creature
动物;animal;dòngwù;thing, critter, crittur, zoic, anthropomorphism, animal, deer, animate being, beast, creature, burrow, sire, worker, fauna, brute
考虑;consider;kǎolù;think over, consider
看;look;kàn;think, consider kàn
想;want to;xiǎng;think, suppose, reckon, consider, want to, would like to, feel like (doing sth.) xiǎng
这里;here;zhèlǐ;this place, there, here
此;this;cǐ;this, det.: this, here
如此;so;rúcǐ;thus, like this, such
来;come;lái;time (since) lái
组织;organization;zǔzhī;tissue, nerve, weave, organization, organized system
会;will;huì;to be able, can, will, to meet huì
叫;called;jiào;to be called jiào
并;and;bìng;to be side by side, simultaneously, and bìng
讨论;discuss;tǎolùn;to discuss, to take something up with someone, to talk about
去;to go to;qù;to go, to leave, in order to qù
及;and;jí;to reach, to catch up, and jí
站;stand;zhàn;to stand zhàn
到底;in the end;dàodǐ;to the end, at last, after all
向;to;xiàng;to, towards xiàng
至;to;zhì;to, until, till zhì
和;and;hé;together) with
共;total;gòng;totally, together, in all, in company, altogether gòng
训练;training;xùnliàn;training
民族;national;mínzú;tribe, citizenry, ethnos, ethnic minority/group, race, nationality, group, Volk, nation, folk, people, ethnic group, ethnographer, family, ethnic minority
真正;real;zhēnzhèng;true, indeed, certainty
电视;tv;diànshì;TV, box, iconoscope, video, television set, teevee, orthicon, huckster, TV set, radiovision, television, telecasting, airwave, telly
不断;constantly;búduàn;unceasingly, continuously
新闻;news;xīnwén;unco, leak, intelligence, newsworthiness, witting, journalistic, information, journalism, courant, news
过程;process;guòchéng;unconscious process, mechanism, process, act, round, course
下;down;xià;under (condition/fact etc.) xià
之下;under;zhīxià;under the condition of, under, beneath, below
强调;emphasize;qiángdiào;underscore, spotlight, place emphasis on, point_up, highlight, point, point up, enforce, emphasise, urge, underline, overstress, give emphasis to, play up, keynote, insist, punctuate, accent, betone, foreground, emphasize, emphatic, stress, set off, overemphasize, accentuate, bring out
了解;understand;liǎojiě;understand, comprehend, find out, acquaint oneself with
大学;university;dàxué;university, college
特别;special;tèbié;unusual, specially
到;to;dào;up until dào
使用;use;shǐyòng;use, employ, apply
用;with;yòng;use, employ, apply, eat, drink, spend yòng
利用;use;lìyòng;use, utilize, take advantage of, exploit
以;to;yǐ;using, taking, from a point on, because of
运用;use;yùnyòng;utilize, wield, apply
价值;value;jiàzhí;value, worth
车;car;chē;vehicle chē
母亲;mother;mǔqīn;venter, materfamilias, mother, mither, sultana, maternal, female parent, mater
十分;very;shífēn;very, fully, utterly, extremely
好;good;hǎo;very, quite, good to, easy to hǎo
透过;through;tòuguò;via
目的;purpose;mùdì;view, pretence, objective, goal, purport, intention, bourn, object, motive, motivation, meaning, aim, end point, hent, target, scope, sense of purpose, errand, purposefulness, sake, function, end, purpose, quaesitum, intent
看到;see;kàndào;view, receive, ken, observe, lamp, catch, see, take in, watch, chatter away, lay_eyes_on, boast, brag, shoot the breeze, spy, catch sight of, catch sight of
儿子;son;érzi;viscount, man-child, boy, male offspring, son
发表;publish;fābiǎo;voice, enounce, enunciate, publish, free, sound, announce, pronounce, deliver, circulation, put_out, release, issue, vend, circularize, give, give_out, denote, present, circulate, publicize, blazon, promulgate, mouth
声音;sound;shēngyīn;voice, vocal, language, huskiness, vox, vocalization, audio, noise, sonic, tone, sound, phone, audio frequency
书;book;shū;volume, document, style of calligraphy, book, script, letter shū
等;etc.;děng;wait děng
要;to;yào;want, need, must, should yào
要;to;yào;want/wish (to), ask (for) yào
战争;war;zhànzhēng;war, warfare
感情;feelings;gǎnqíng;warmheartedness, reticence, sensation, affection, susceptibility, feeling, feelings, heart, affective, withers, expression, tenderness, emotion, sentiment, fondness, soul, affectionateness, soulfulness, passion
水;water;shuǐ;water, H2O, liquid, bubble, a general term for rivers, lakes, seas, etc., Shiu, waters, aqueous, Aquarius, river, Surname, blister, drink, eau, aqua
般;like;bān;way, kind, variety, sort
当;when;dāng;when, while dāng
是否;whether;shìfǒu;whether or not, is it so or not
谁;who;shéi;who, someone, anyone
为什么;why;wèishéme;why, why?, how come, why is it that?, whereat, whereto
愿意;willing;yuànyì;will, be willing, please, wish, like, care
愿;willingness;yuàn;will, wish, may, desire
用;with;yòng;with yòng
跟;with;gēn;with, to, from gēn
均;all;jūn;without exception, all
不会;will not;búhuì;won't
树;tree;shù;wood, Ruptiliocarpon caracolito, tree, arbor, Surname, caracolito shù
话;words;huà;words, thing, language, tongue, talk, speech, spoken_language, conversation, utterance, expression, story, tale, saying, natural language, sayings, word
工作;work;gōngzuò;work
工作;work;gōngzuò;work, job
人们;people;rénmen;workforce, hands, work force, folk, people, they, the people, men, manpower, common people
作品;work;zuòpǐn;writing, musical composition, whole kit and caboodle, works (of literature, artwork, kit and caboodle, product, whole works, creation, full treatment, kit and boodle, whole kit and boodle, works (of literature/art), composition, thing, piece of music, workpiece, output, art), written material, opus, whole shebang, whole caboodle, production, whole kit, piece, workmanship, wo
网路;network;wǎnglù;WWW, net, network, Internet, meshwork, web, world wide web, mesh, reticulation
岁;age;suì;year (for crops), m.[standard], , year of age, year (of age), year, annum, year for crops suì
年;years;nián;year nián
仍;still;réng;yet, anyway, still
你;you;nǐ;you nǐ
您;you;nín;you nín
妳;you;nǐ;you(female) nǐ
你们;you;nǐmen;you, you (plural), you-all
